user_id,order_id,order_date,item_name,item_category,price,quantity,offer_applied,city,payment_mode,delivery_time_mins,rating,total_amount,pre_post_offer
11418028-a1f0-43ee-96f0-25ef316664c6,8263cd40-aaca-4a74-9a1e-6fadb8872fb2,2024-09-30,Sushi,Fast Food,344.94,5,No,Houston,UPI,44,2.0,1724.7,Pre
259258dc-2ff0-435d-9658-51f9037a1e98,bfd54c4c-f5b6-401c-aab0-97eff654abc8,2025-04-14,Salad,Chinese,410.24,1,Yes,Chicago,Cash,84,,410.24,Post
38d38415-7fb4-43c3-a89b-32fbb61da8c0,63b20be3-fb2b-4f3e-ac4b-bc7a1b4ceeca,2024-06-08,Sushi,Fast Food,361.5,5,No,Los Angeles,Debit Card,57,3.0,1807.5,Pre
c0855c69-7028-4bf5-84d7-7388e322cf44,b8113f4c-4a72-4a0e-9946-1a586a1e506c,2025-01-31,Sushi,Fast Food,309.8,4,No,Phoenix,Debit Card,50,5.0,1239.2,Post
2ec41a65-ff2c-4f3b-8d22-d951895580b5,839d8909-5374-4ae5-b9f6-fd573d93f781,2025-01-15,Burger,Fast Food,131.85,3,Yes,Houston,Cash,70,3.0,395.54999999999995,Post
ca5874dd-c1d5-4c5f-8b9e-fdcb0b26d654,31444ddf-ad66-45a2-aded-384d0ba434c7,2024-12-01,Pasta,Chinese,318.51,4,Yes,Phoenix,Credit Card,48,1.0,1274.04,Post
abaa3dc7-5ba2-455c-8e0d-7875d9cee30c,9714f4b0-ccae-41ff-894f-aacc35e305df,2025-02-03,Burger,Italian,457.11,2,No,Phoenix,UPI,18,5.0,914.22,Post
9ca7a4c8-cfe6-48e5-bff7-e79a06502dca,ebc126f9-fbe7-40cc-8fc3-d66926506d29,2024-11-09,Salad,Chinese,381.15,5,Yes,Los Angeles,Debit Card,71,3.0,1905.75,Post
c4f08505-8d03-4d2f-b393-a834177c39af,b6c9665e-8216-4421-8564-de85422c29bb,2024-05-14,Pizza,Chinese,372.0,3,Yes,New York,UPI,63,1.0,1116.0,Pre
72f13598-5e1c-4600-aea5-2dfbb0060a6b,b23cc1d1-95fd-426f-b8c8-ab6fd25cdde9,2024-11-19,Pizza,Chinese,261.53,1,No,New York,Cash,69,4.0,261.53,Post
8f9e57e5-4703-4f04-8473-b3d71d98f946,a5b5b92b-3a32-4b22-bafc-05ff3b30d7e3,2025-03-09,Sushi,Fast Food,391.23,4,No,Houston,Credit Card,32,3.0,1564.92,Post
22fa1d84-1e49-4ef4-9da8-42e91acdb809,2d55a924-5af2-4d4f-87c3-1b96f62f61eb,2024-10-29,Salad,Fast Food,331.56,2,No,New York,UPI,50,3.0,663.12,Post
c9b4217f-c840-47f5-9fed-58f8ab269f94,658c3971-db94-4713-9356-b0e12879abf7,2024-10-13,Burger,Fast Food,308.93,4,No,Chicago,Credit Card,56,1.0,1235.72,Post
6d5de73e-ab82-4a26-bd45-78601f2b5e5c,e9277c52-db80-43f2-8256-ab284eac6cf6,2024-11-25,Pizza,Indian,279.81,4,Yes,Los Angeles,Debit Card,55,4.0,1119.24,Post
7078569e-b109-4462-9dd3-39657a453651,d2b1aad3-ae90-43cc-9d20-a38d11af45f7,2025-01-16,Sushi,Indian,333.22,4,No,Chicago,Debit Card,55,,1332.88,Post
8c4c5a60-3ff8-4489-be49-c2192076963f,7b455761-e972-4c6e-a608-c5e3bd49e027,2024-07-09,Pasta,Fast Food,486.92,2,No,Houston,Debit Card,54,1.0,973.84,Pre
c3080262-8ee8-4df6-97af-8a9ae5cee44f,06edd77c-6574-4f45-858b-dfc80aacfb1d,2025-01-25,Salad,Indian,491.32,3,No,Houston,Credit Card,23,,1473.96,Post
8d9a3143-d604-44f5-bc82-3cf47025ada4,54033fa8-fcbc-4ead-ab1e-eb5246a22974,2024-11-11,Salad,Chinese,215.7,5,Yes,Chicago,Cash,82,1.0,1078.5,Post
8d367ec1-85ee-42f4-a451-50d3593ea845,427ff519-fba5-401b-90e3-365dc9f08ee3,2024-05-15,Pizza,Fast Food,470.24,4,Yes,Chicago,Credit Card,87,5.0,1880.96,Pre
49d8dad4-d4f9-4fc5-adf9-21b474696004,32f9f982-4c8c-4d79-a4f5-cd23cf905cd7,2024-06-24,Pasta,Italian,123.98,1,No,Los Angeles,Cash,75,5.0,123.98,Pre
92b9f30c-af9b-45b2-a75f-5cdf1879b975,9b4d0d47-3705-4f6d-80cc-7075adc0740a,2024-08-15,Salad,Italian,486.78,4,No,New York,UPI,29,2.0,1947.12,Pre
2570e90c-4e24-4f70-97db-06664ea53859,4e2a61a2-4842-4f5e-9dfb-288a361addd8,2024-12-31,Pasta,Fast Food,254.35,4,No,Chicago,Cash,32,2.0,1017.4,Post
6eabfe54-6139-400a-96af-d8994051dd98,c00b6e33-1aed-45de-8ce7-8d1085d50c6d,2024-11-17,Burger,Indian,315.53,2,Yes,Phoenix,Debit Card,62,5.0,631.06,Post
e6659786-698f-40e1-af8a-76858a1e228e,4097340f-9e59-4154-8127-af59bb40519e,2025-01-29,Salad,Fast Food,340.54,5,No,Houston,UPI,24,4.0,1702.7,Post
fd0a05f9-ae21-4ea1-aea0-0d082ed8c980,cf393581-d47b-4077-86e2-7d02996c9b8d,2025-01-06,Burger,Italian,283.71,1,Yes,Phoenix,Debit Card,24,1.0,283.71,Post
d8df6124-2299-422a-b8db-ac4f19346dc8,33cba26c-bd3b-45c4-babc-f3fed664cdb8,2024-10-28,Salad,Italian,200.12,4,No,New York,UPI,84,,800.48,Post
307bae5d-71f3-4236-b40c-69bcd59b70b3,6d887197-3b08-4bb0-b814-69d87b49aa07,2025-04-17,Sushi,Vegetarian,239.49,5,No,New York,Debit Card,16,2.0,1197.45,Post
d356c90b-1d37-4cc0-831e-dccf8d04cb7a,438af86c-a004-4404-9976-092ea9a1c010,2025-01-29,Pasta,Chinese,223.48,2,No,Los Angeles,UPI,35,,446.96,Post
4577d5da-983d-417c-a6b3-a6cf83b102f0,a1dc59c8-f080-4a63-8357-db0a4756ad3a,2024-05-04,Sushi,Italian,211.82,1,Yes,Chicago,Credit Card,40,1.0,211.82,Pre
77d76be2-b65f-4cf4-aa9b-fe6f2c2b0c87,584ce94f-1c49-4d13-8139-25abf046a031,2024-09-29,Pizza,Indian,434.82,1,Yes,Chicago,Cash,65,1.0,434.82,Pre
f46708c4-a5d6-4fd2-be85-f86fb3b7c7ec,6b79044b-b060-4cc5-86d2-775bfef7ad1f,2025-02-23,Pasta,Indian,258.32,4,Yes,Los Angeles,Cash,79,4.0,1033.28,Post
01e997eb-1f99-4902-92e1-68411a22e56c,8d9ca774-c869-4566-930d-7ea88d0a94a2,2024-08-16,Sushi,Vegetarian,108.39,2,No,New York,Credit Card,55,4.0,216.78,Pre
75459310-4166-4eaa-9b79-94e63be6e47e,d3425d27-c701-47c9-94b3-44422ef04a0a,2024-11-15,Burger,Fast Food,371.11,3,Yes,Los Angeles,UPI,46,,1113.33,Post
61633ba8-1b6e-417f-af4a-cc477cdb52f3,581be0eb-697c-422b-9730-278509cfd6ce,2024-09-19,Salad,Indian,279.07,4,No,Los Angeles,UPI,25,1.0,1116.28,Pre
f9bf1ee5-1e6c-41b8-b0f1-0b8b54f0efa1,ff1c7f24-b935-4240-89b1-ef2130c3fa06,2024-08-17,Pizza,Fast Food,273.32,3,Yes,Houston,Credit Card,26,5.0,819.96,Pre
d4c9b19d-1f9f-4c8b-8bfb-e46a0dab73b4,cf77b52e-9d6a-471c-b0a9-ee72a5d57208,2025-01-30,Pasta,Chinese,350.03,1,No,Los Angeles,Cash,37,3.0,350.03,Post
d99e1c4b-85ce-472e-9ee4-b12b46b7ae8e,7bdcb6ac-34fd-4874-bcc4-cf06b9c69d3e,2025-04-13,Salad,Chinese,446.7,2,Yes,Phoenix,Credit Card,46,3.0,893.4,Post
b052370a-c3cb-4f90-a107-ef374769511f,60056ea6-804d-4af0-a33c-c52f89d02ab6,2024-10-04,Pasta,Chinese,126.74,3,No,Los Angeles,UPI,62,3.0,380.21999999999997,Post
5a30ccea-601d-45df-9641-8fb21aed8a4b,df485cb0-a412-4fe5-8d45-a184f37a2dcf,2024-10-15,Pizza,Indian,359.78,4,No,Los Angeles,Cash,49,3.0,1439.12,Post
a3eabdf6-d3b9-4dc9-8195-b044d892b232,b81eeb22-573a-411f-ac3b-f060c0fc1c55,2024-09-05,Pasta,Fast Food,239.41,3,Yes,Los Angeles,UPI,62,2.0,718.23,Pre
fe03b156-9e36-4c8b-bf86-fa8907f80b85,d96a56c8-95c8-4544-abe1-84f688ed88dc,2025-03-29,Sushi,Italian,450.32,2,Yes,Los Angeles,Cash,84,1.0,900.64,Post
67daab7b-c67b-45fd-ac4b-b4d659fb134a,e89f93f6-1d78-4a9a-9b81-3fbcadfc369b,2024-05-13,Sushi,Chinese,326.59,3,Yes,Los Angeles,Debit Card,64,,979.77,Pre
a9561b70-dfb0-4c00-8379-d3885f6c216e,64109915-ea5e-4949-a437-4fa8801b11bc,2024-08-26,Pizza,Vegetarian,169.3,3,No,Houston,Cash,82,2.0,507.90000000000003,Pre
b23a6b2b-1c13-4c2a-bad9-fa486f04950e,69698b19-d69a-40e3-bbbb-471cd538418c,2025-01-09,Salad,Vegetarian,414.75,5,No,Houston,Debit Card,86,3.0,2073.75,Post
6f0708d7-d661-4f8e-ae69-562b1ed5130f,828f7e44-4cce-4978-addf-3725da929cbb,2024-11-18,Salad,Italian,382.11,2,Yes,New York,UPI,26,4.0,764.22,Post
8b17ceff-9837-40d6-b371-5e8aca591b40,bf069b3c-304a-41e4-ac11-9c0b095895cc,2024-12-02,Salad,Fast Food,152.69,2,Yes,New York,Cash,28,5.0,305.38,Post
45b5dc2a-0799-4de0-8d30-5e894c5f17a5,474c6158-ea00-46d8-9087-a509a3dc30ca,2025-04-21,Pasta,Fast Food,345.96,3,No,New York,Debit Card,24,4.0,1037.8799999999999,Post
507e3e79-ecc3-4157-b8b7-0c5d0fd00bb7,2dc393f7-31b9-4dd4-a8a7-9c8f068867a7,2024-07-09,Pizza,Indian,473.14,1,Yes,Los Angeles,Cash,59,4.0,473.14,Pre
8dbac3d5-cc5b-46e8-851f-a090605d0d26,d95e7c57-0170-4f0a-a1d0-cbb97bc8beb0,2025-03-12,Pasta,Vegetarian,344.03,3,Yes,Phoenix,Cash,46,1.0,1032.09,Post
46345360-bead-4a51-a0ea-3ff14cda04a7,90ec9d18-1da4-4b7e-a99e-3617676cb0f9,2025-04-20,Burger,Chinese,476.68,4,Yes,Houston,Debit Card,68,2.0,1906.72,Post
91d1d770-c5e3-4e4f-a1dd-9ec742a991eb,e1de322c-d6e8-43c0-b762-2100bdde0926,2024-08-21,Pizza,Fast Food,175.8,2,No,Los Angeles,UPI,68,5.0,351.6,Pre
14222e37-abdc-47f7-b87d-ae474b3d4ecc,ebb5778b-3f9b-4e6b-b2d9-ed1fe63eda55,2024-06-15,Salad,Chinese,193.46,3,No,Chicago,Cash,56,4.0,580.38,Pre
94e73e8e-af57-4e00-a849-4e5ffc896030,ff3bc0d5-7ca9-46c6-9bed-f92c4ca19cbf,2024-05-08,Pizza,Vegetarian,240.13,5,Yes,Los Angeles,Credit Card,74,1.0,1200.65,Pre
c05aafa7-b312-4af6-8b2b-948b04beb1fb,42f5ad7c-6410-4a54-aa05-282644ca5af0,2025-01-26,Pizza,Fast Food,347.15,3,No,Chicago,Cash,58,5.0,1041.4499999999998,Post
deeb8c63-5f6d-403f-bfa5-7cf98297204c,323167da-152d-4f63-a56f-f4def4b15ea3,2024-08-01,Salad,Indian,297.39,2,Yes,Houston,Credit Card,58,1.0,594.78,Pre
5163a123-ad09-4282-8b17-d85e94cc10e5,a85dd198-858e-4a3a-b6e2-dae3b6d09a7e,2024-05-29,Sushi,Vegetarian,169.24,2,Yes,Houston,Cash,71,1.0,338.48,Pre
486add5f-db72-4854-97f0-54c49828c301,d5e1e889-0dc7-499d-a8df-dde211be93a7,2025-03-21,Burger,Chinese,240.67,3,Yes,Phoenix,Credit Card,76,1.0,722.01,Post
b05d3fe2-2a9e-4d3f-93db-c79565cdcee1,7e57c5a9-e12a-44c3-a09c-5da8b1fddb43,2024-08-23,Salad,Indian,479.89,1,Yes,New York,UPI,84,3.0,479.89,Pre
fda20bd4-43f6-4621-98a6-3c3667c6285a,fe8e62b0-fa0e-4aab-a0d6-f1ac0951cd2f,2024-05-06,Salad,Chinese,416.09,1,Yes,New York,Cash,54,5.0,416.09,Pre
c43a5cac-3cee-40d1-a4df-b6bb6b601112,f2b4cb0d-4e22-4202-b897-fcff616d7684,2025-01-09,Pizza,Vegetarian,362.58,2,No,Chicago,Cash,17,3.0,725.16,Post
c503e191-f3a1-4287-9110-1d497da95537,a6e639f9-82bc-4429-a178-127ad66f94cc,2024-12-20,Burger,Fast Food,130.97,4,No,Chicago,Debit Card,54,4.0,523.88,Post
4e5bc421-bee0-4fa8-a80c-098f59d5daa3,da5847a4-d004-4321-bcf7-8615515f8563,2025-03-14,Pasta,Indian,259.24,1,No,Los Angeles,Cash,68,4.0,259.24,Post
02d377cf-e557-4096-bd32-b4ae879df12a,cd476dbb-c8cd-4c87-8248-9565799795e0,2024-08-04,Pizza,Chinese,411.93,2,Yes,New York,Credit Card,50,1.0,823.86,Pre
64a9fa67-a6d9-45ae-924d-91704fbcd94d,5b6108fd-dc00-45b2-9ea6-66a08ff7ccd0,2025-02-25,Pizza,Italian,125.46,2,Yes,Houston,UPI,82,3.0,250.92,Post
8fa8d926-94bc-434e-90bd-53ef68155c77,1d1b690c-441b-4b8e-aab7-03649078a22d,2025-04-27,Pasta,Fast Food,124.51,2,Yes,Houston,Credit Card,46,1.0,249.02,Post
0c7763ae-ff70-485f-ab3b-4f5e902c5b37,50cab6b3-ddc5-4f84-9cbf-06ab3770bb07,2024-04-29,Sushi,Chinese,121.81,3,Yes,Los Angeles,UPI,73,1.0,365.43,Pre
62e1d386-4047-4138-9308-1625cb1e57f6,586a1e21-e172-4b18-829b-a3b1e92edc7d,2024-11-21,Salad,Fast Food,191.66,4,Yes,Houston,Cash,55,,766.64,Post
eaec6535-2a10-4f0c-bb86-810f1c0c554c,76195710-1e2a-40ed-ab49-dfd625bdb615,2024-09-18,Pizza,Chinese,489.27,5,Yes,Los Angeles,Debit Card,66,4.0,2446.35,Pre
a366cee7-fdd8-4c3e-b8bb-7c24648f3ae4,5ebc4856-d9a0-43c6-ab47-baa2cba7a950,2025-01-15,Salad,Italian,208.24,5,Yes,Phoenix,Cash,84,4.0,1041.2,Post
03b8ce16-0658-4a6c-a9b8-d2880776c424,634765fe-8fc1-4969-88d0-94671947606d,2025-03-27,Burger,Fast Food,214.52,3,Yes,Los Angeles,Debit Card,48,3.0,643.5600000000001,Post
3844132c-7d3b-4045-86ea-f013891a3bb8,d66b55e4-91b5-49a0-ae67-5faab8bc7719,2025-03-28,Pizza,Chinese,481.35,3,Yes,Chicago,Credit Card,35,3.0,1444.0500000000002,Post
c8e623b7-5d2c-49ef-83d5-6a06155ea36c,bb3f17ef-d48a-4449-b0af-72fbecf256fb,2024-10-19,Burger,Vegetarian,130.75,4,No,Houston,UPI,36,5.0,523.0,Post
c46a3f8d-f592-4778-9616-72c810c9154f,4abee179-3ea0-4ecc-94cf-939af5af95c2,2024-09-07,Salad,Fast Food,498.96,2,No,Houston,Debit Card,40,2.0,997.92,Pre
6bf0c071-ca77-4fd7-950b-163a4106e163,9b993699-0e9b-4f6b-858b-0f47e6337890,2025-01-17,Pizza,Chinese,213.73,2,No,Chicago,Cash,89,,427.46,Post
85751363-e468-42a4-91a2-c93ecac4a67b,6c10da90-824b-4ab9-aae0-e2152483eaeb,2024-11-26,Salad,Fast Food,259.02,4,No,Phoenix,Debit Card,85,,1036.08,Post
8f7fa16d-d454-4a5a-8a7d-e5c12b12a0c9,4798def8-28db-4631-8b94-7e6467b2b8f4,2024-10-14,Pasta,Indian,320.41,4,Yes,Phoenix,Cash,58,4.0,1281.64,Post
1deeee86-5c81-43fa-9d21-d95129b51510,de93fe7e-9310-429a-9973-8e2b7d494fce,2024-05-28,Pizza,Indian,450.38,1,Yes,Chicago,Credit Card,88,5.0,450.38,Pre
2a7c5e13-8733-4fee-92e7-d6d1389c38c5,3ab0eb0e-46b3-4749-865d-48a6f09cf75d,2024-10-20,Sushi,Vegetarian,184.82,5,Yes,New York,UPI,85,1.0,924.0999999999999,Post
58dc41f2-68c7-4a5f-aa18-f3e8507a271d,abd51f80-a335-4030-bc12-18c73ac40a92,2025-03-03,Sushi,Italian,291.45,2,Yes,Phoenix,Cash,87,4.0,582.9,Post
57e67f5f-06dc-4ab9-8f75-de06d078d793,822a60f1-cbbf-457a-9ee2-c0f612ba99ad,2024-07-15,Sushi,Vegetarian,169.28,1,No,Chicago,Cash,22,1.0,169.28,Pre
298d4cfa-66d2-45ab-b98d-463bf7c7a621,e31bff13-4582-44a0-bc54-914650b92fb6,2024-12-21,Pizza,Vegetarian,211.53,5,Yes,Houston,Debit Card,52,4.0,1057.65,Post
48d8621f-2e61-4572-92c3-168666aec1d1,ab637c7d-23d9-4af3-93dd-666e5d230717,2024-08-07,Pasta,Italian,132.67,1,Yes,New York,Cash,15,5.0,132.67,Pre
58a479ce-19b6-4f2f-ad71-248c7ec195fb,d7031242-3de7-49c3-a3d4-f7f1fb919310,2024-08-28,Salad,Chinese,353.43,4,No,Chicago,Credit Card,45,,1413.72,Pre
3d0e19fe-866f-4985-918d-7ac197a92368,664d766f-d3cf-47ce-a70a-673812c874c7,2024-11-24,Pizza,Fast Food,425.54,5,Yes,Chicago,UPI,45,5.0,2127.7000000000003,Post
b6e0d086-a22d-40a1-b07f-7984aaa6b334,fb04d45b-4f15-4241-acaa-6b6e311654c8,2024-07-18,Pizza,Chinese,331.6,3,Yes,Los Angeles,Debit Card,79,2.0,994.8000000000001,Pre
045af9e9-2123-4b21-9efe-0a83de60a8e0,de485eb7-177a-46d9-9e0c-34a8907894ab,2024-08-11,Pasta,Vegetarian,123.18,3,No,Phoenix,Credit Card,36,4.0,369.54,Pre
c81674dd-9114-41b9-b788-a8ad914ba713,471e7509-28ef-4a2a-b2d3-59e929b19dfc,2024-10-31,Pasta,Vegetarian,204.15,3,Yes,Houston,Cash,32,5.0,612.45,Post
b671680e-1a56-42e4-8836-a8018f288886,cd1a7186-415d-4202-a989-4716ca5f26cf,2024-08-07,Burger,Italian,309.63,5,Yes,Houston,UPI,67,2.0,1548.15,Pre
707b9c26-9ed8-4c75-9c52-fc29c6068a81,5ecc6e2c-2a18-4373-9a39-45181c005683,2024-10-21,Pasta,Vegetarian,416.39,4,No,Phoenix,Cash,57,4.0,1665.56,Post
3ff69d11-9c38-40aa-b214-7e2b6bd46270,d9b2b87a-e385-4cc0-8731-75001799781d,2024-07-07,Pizza,Fast Food,470.31,2,No,Chicago,Debit Card,68,5.0,940.62,Pre
2740c5cc-46f1-4957-8cce-12d0349b0698,8ab5c383-a53e-4fd9-a364-e335700a465a,2024-12-23,Burger,Vegetarian,331.77,4,Yes,Chicago,Credit Card,68,1.0,1327.08,Post
a81b92a1-fdd0-48b8-b8bf-abc1ca5f6788,34093680-8212-41a3-952e-4f285acf48f9,2024-08-02,Sushi,Chinese,287.6,1,Yes,Los Angeles,Credit Card,45,1.0,287.6,Pre
e09131c7-4ac8-438e-9682-c13b67a01ae6,a3fb4d1c-044f-4be3-a370-ce6ef5783a80,2025-01-04,Pasta,Vegetarian,427.25,1,No,New York,Cash,30,1.0,427.25,Post
06695ade-fd33-40bc-821f-03684891e1ce,797ae436-ea52-40d6-bdec-49ac9fe7bc2e,2024-05-03,Burger,Fast Food,400.21,1,Yes,Los Angeles,Debit Card,29,5.0,400.21,Pre
e1a8902f-eeff-4b88-af07-348c613f4939,6bae1cda-4e79-4d60-adaa-ac3bc8b0b481,2025-04-09,Sushi,Vegetarian,468.69,2,No,Chicago,UPI,52,,937.38,Post
20116d51-4e7f-48ee-9bc5-94a420e31994,57f2e9fe-8e50-4792-8af9-3e7217a0e631,2024-12-07,Sushi,Fast Food,274.58,5,Yes,Phoenix,Cash,28,1.0,1372.8999999999999,Post
ac95f17e-bd05-4a18-ac2f-289c27c2796f,44091abe-93a4-4519-adbc-20a210a49d8f,2025-03-31,Burger,Chinese,140.26,5,No,Houston,Credit Card,63,5.0,701.3,Post
f8f412b5-8b51-4751-a992-67921f054a7b,88a6408a-d4cb-4e8b-ac1a-d43629104608,2024-07-12,Burger,Chinese,105.84,2,Yes,Houston,Credit Card,89,,211.68,Pre
cf5ef7e1-5fbd-4331-b10c-806310de669b,5ba94890-4c03-4434-af3e-597e9571156d,2024-06-21,Burger,Italian,193.24,3,Yes,Chicago,Credit Card,52,3.0,579.72,Pre
a8a1cccd-e2c1-4702-93f9-31660533de6f,af5eb8a4-8da8-4778-9842-9bf719fe5af8,2024-10-30,Burger,Vegetarian,382.44,2,No,New York,UPI,24,3.0,764.88,Post
744e0573-d9b2-4469-bcf8-15efb45124d0,0675925c-5404-4f05-9400-edb29db56605,2024-09-13,Salad,Indian,179.79,2,No,Houston,UPI,57,3.0,359.58,Pre
b6aab031-3c45-4a4d-a079-25fba0950a34,ee9372be-7c87-4f01-88c9-7fef6bf1ea9c,2024-07-27,Salad,Chinese,219.81,1,No,New York,Credit Card,72,4.0,219.81,Pre
ea956e06-629b-4bbd-ba7e-4470a2aa306b,2733c2a1-2669-49eb-987c-798c952edf0f,2024-05-04,Salad,Fast Food,167.71,2,No,Chicago,Cash,20,1.0,335.42,Pre
3c7ea5d9-95d7-4228-be91-14e24e895a48,07d48482-15fc-4aa2-9510-73643c46dfb2,2025-03-22,Pasta,Italian,484.19,2,No,Chicago,UPI,43,3.0,968.38,Post
74331458-bfad-43b9-8f18-b78bf5fdd396,929dc1d5-f06c-4536-86af-b119140791e6,2024-10-16,Salad,Fast Food,380.25,1,No,Los Angeles,Debit Card,78,,380.25,Post
b12be2c9-8663-4c5f-b2dc-ae99af122e44,2c3c9f90-7482-4442-85d8-2417dff70958,2024-06-12,Sushi,Indian,235.86,3,No,New York,UPI,22,2.0,707.58,Pre
63e70c39-1d75-4728-8612-d4d03a35e81f,4f89353a-b6c9-408a-9514-5eaf0cdc7425,2024-10-27,Sushi,Italian,162.01,1,No,Houston,UPI,41,3.0,162.01,Post
992edabb-1b3d-4665-b04d-df5ab2a62549,94b79ebc-cd3b-4869-ab16-d4941487d841,2024-09-07,Burger,Italian,490.12,2,No,Houston,Debit Card,56,4.0,980.24,Pre
e9a17b8e-1771-4d4c-b5d5-27eec210e562,264d3011-8d2d-4e8e-bbaa-6df685c09861,2024-11-04,Salad,Vegetarian,123.75,4,Yes,Phoenix,Credit Card,71,,495.0,Post
828a7ccf-1a61-47b0-b0ed-31dae227fe24,b6c6c406-e643-49cd-b85a-68040559b019,2024-11-09,Pasta,Vegetarian,428.74,4,Yes,Chicago,Debit Card,87,3.0,1714.96,Post
ec4c592b-2893-4ffc-8e1e-4d61a531062c,6f1a3e3d-584f-48e3-a580-8e4785294bf4,2024-05-23,Pizza,Indian,352.39,3,Yes,Phoenix,Cash,51,1.0,1057.17,Pre
aa16f55d-bbcd-424c-b6a2-27a647857b71,56445700-eca5-49ba-a964-8c70049060cf,2024-09-27,Sushi,Chinese,137.1,2,No,Chicago,UPI,73,4.0,274.2,Pre
8a022a5b-53ef-4b06-8df2-da899e4c45c1,aae090db-8dbe-44b5-a91f-70cbae5283ce,2024-08-12,Pasta,Italian,259.54,5,Yes,Houston,UPI,28,1.0,1297.7,Pre
aa87b4e1-e9be-4100-a6a4-93a1b22e5c6c,9380ca6d-43bb-406d-8b8c-f3a0b603844d,2025-02-13,Burger,Chinese,432.03,3,No,New York,Cash,60,5.0,1296.09,Post
eed00806-8e16-4a0b-8ef8-ad93637fb0f9,5bc4a259-6e42-427f-b11d-2631911da64d,2024-12-10,Burger,Fast Food,439.04,3,Yes,Los Angeles,Debit Card,71,,1317.1200000000001,Post
99613d7d-f52b-4755-a945-4a06c1189a2b,9b2a8a77-4fef-41f7-a5ec-64c5722bd417,2024-05-02,Burger,Vegetarian,365.46,4,Yes,Houston,Debit Card,80,3.0,1461.84,Pre
694de41b-1467-4256-9a71-3947938492d7,9f5592db-5c87-4415-becb-532f22b40bd2,2024-11-23,Pizza,Chinese,409.48,3,Yes,Houston,Credit Card,47,,1228.44,Post
24545fe7-3aca-4a22-9843-cf65b22afb35,73fb32b8-eb4c-43f2-b35a-6c8f5a435bf0,2024-05-21,Pizza,Chinese,102.23,3,No,Houston,Cash,44,5.0,306.69,Pre
f382aa25-76ee-4a06-9a04-07e619ee0d13,36737e18-3b68-467f-85c2-97619a97c198,2024-10-26,Pizza,Chinese,430.38,5,No,Phoenix,Cash,51,4.0,2151.9,Post
299a8795-04bd-4671-9e8c-67610d0e62fa,ff74e6d1-632a-48d7-9d06-ea3e968a0c27,2024-09-05,Salad,Italian,398.21,3,Yes,New York,UPI,50,2.0,1194.6299999999999,Pre
1233fbe0-7b53-4d17-b2d1-a84801534437,53e428c4-dbe9-4871-97cc-1630aa7f8791,2024-11-30,Burger,Italian,434.36,3,Yes,Los Angeles,Cash,29,,1303.08,Post
43b01a6a-d763-4a44-a441-9f59f7d3481e,4cea122d-b157-4e8e-b797-51f90d23406c,2024-08-20,Pasta,Indian,238.56,3,No,Phoenix,Debit Card,43,4.0,715.6800000000001,Pre
7329f168-75df-41f8-a7a1-a3c384942836,9ac02eb8-86c1-45d3-b815-bdc8a68438ad,2024-10-15,Salad,Chinese,194.91,2,No,New York,Debit Card,87,5.0,389.82,Post
04cb68e5-6b1c-4a9d-83b7-fc1d46785234,0c2f2b72-d66f-4d76-9bc6-dcea793e459a,2024-09-29,Pasta,Fast Food,398.97,3,No,Chicago,Debit Card,23,3.0,1196.91,Pre
46d4f37f-51b3-4a2b-9591-678a6be242ef,ffded672-fa32-4947-b922-e4a8995da01d,2024-08-08,Burger,Chinese,145.45,3,No,Houston,Debit Card,30,1.0,436.34999999999997,Pre
9e5d17d0-e65e-4758-a0cd-54731218baa3,ee9cd6ed-4c09-4ebb-82f0-4cdec0c3743c,2025-04-17,Sushi,Indian,103.95,2,No,New York,Credit Card,60,5.0,207.9,Post
65061fba-a925-4743-978b-1c7b185156ac,4767b8ec-64f3-4435-8f22-e310762705f8,2025-01-27,Pasta,Chinese,236.8,1,No,Phoenix,Cash,59,,236.8,Post
5f1cbd82-db19-48d4-b3d3-75a5f5c404cf,baece585-a05c-4d92-ab46-b039447b6b40,2024-06-23,Pizza,Italian,410.18,3,Yes,Los Angeles,UPI,27,,1230.54,Pre
e65bece2-e079-438b-b3e8-f50d0a78c5ab,400ab10a-5775-499a-99c8-58f19a8d0661,2024-06-06,Pizza,Indian,302.27,3,Yes,Phoenix,UPI,77,2.0,906.81,Pre
7840cb3e-41ef-4db5-9439-53ce0565c1c7,3065cd86-252e-4b82-84c6-60e9f8598c3a,2024-08-11,Salad,Chinese,208.04,4,No,New York,Credit Card,43,3.0,832.16,Pre
14bcb6de-871b-424f-9008-6395af3689a9,6dc09bf9-1ebb-4156-b078-ed5e6178f410,2024-08-28,Pasta,Indian,299.76,3,Yes,New York,Credit Card,55,1.0,899.28,Pre
7318e339-e1e7-4d46-90b6-35377169d21d,5232bdf7-f120-4708-82e1-60d509eb7d11,2024-07-07,Sushi,Vegetarian,168.58,2,No,New York,UPI,39,,337.16,Pre
41736b13-9d70-4978-83fd-25f0815d77e3,18d9c36a-c8aa-4f64-a4e1-78211e5c966b,2024-05-09,Salad,Vegetarian,316.97,1,Yes,Phoenix,UPI,76,,316.97,Pre
d6c43cc1-382a-46a4-8cec-ad8449e9b3f8,422c4aab-1d9a-44d7-be41-122becd743e2,2024-11-16,Pizza,Chinese,287.62,3,Yes,Houston,Cash,79,5.0,862.86,Post
